,Street,LandContour,LandSlope,BldgType,HouseStyle,ExterQual,ExterCond,Foundation,Heating,HeatingQC,CentralAir,PavedDrive,SaleCondition,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
Street,0.0,6.806195386809464e-06,6.626218909797733e-06,3.909552430775855e-06,2.2297758859003222e-06,9.37493208598707e-06,6.653364997711133e-06,4.5634535249884205e-06,6.912372225300381e-06,2.559058191569746e-06,7.315231614577685e-06,0.6292785595085177,6.185361740939133e-06,0.23504411170602277,9.420342137294454e-06,3.6217736489116983e-06,5.182801253196362e-06,0.03550802286135861,5.21265570017124e-06,3.841197695299753e-06,1.470834335391345e-06,6.934597920377303e-06,6.140844681563527e-06,1.8151286936055995e-06,5.806964323839361e-06,4.444154027760389e-06,6.1975922247541925e-06,3.811519585134808e-06,9.538209012143612e-07,8.72805649792496e-07,5.9041126819528965e-06,1.2672045860797666e-06,1.6691526574757993e-06,1.2461784776469843e-06,8.233680567226381e-07,3.1148512271035183e-06,3.3783056730112694e-06,5.684921182120142e-06
LandContour,6.806195386809464e-06,0.0,3.4699210912665293,4.932313666515373e-06,4.849657676472086e-06,6.669340910694254e-06,4.266141370450266e-06,6.36588284558944e-06,3.653719977070242e-06,3.039826567547072e-06,7.034651922911671e-06,4.620065659173039e-06,9.676774601636934e-06,0.4813311956017401,0.27058877591789954,3.859587094473817e-06,0.15910976138557692,5.174483851013131e-06,3.263289404153932e-06,1.9025327518194895e-06,9.247170867634413e-06,3.744942174559494e-06,9.314214460925575e-06,5.8323145827865995e-06,9.560281970916527e-06,2.5186424307443174e-06,5.760534958354512e-06,8.413912118521816e-06,9.117999967372336e-06,5.464622339002094e-06,2.1597968404891548e-06,8.414991619517602e-06,5.466212813895544e-06,4.442173964642944e-06,3.658103234575522e-06,2.6333397757087644e-06,3.995533646386192e-06,7.194903685604917e-06
LandSlope,6.626218909797733e-06,3.4699210912665293,0.0,3.0705528108832004e-06,3.066382470410247e-06,3.6861229331016404e-06,1.437807186940669e-06,4.065506299649999e-06,2.9545839015565722e-06,2.9021920396910717e-06,8.207659279473812e-07,1.5970026786594282e-06,4.465504267926819e-06,0.8980921234689451,5.868790312364706e-06,2.158188596656361e-06,2.0121570874625565e-06,2.7487532149311935e-06,2.651563480404508e-06,1.7443951217535118e-06,4.989438740242665e-07,1.8232730818466914e-06,5.064687871983738e-06,1.1726074321055239e-06,6.402437884777196e-06,4.26996220116078e-06,6.158426167931014e-06,7.452131017757049e-06,8.936837394379931e-06,1.9696336139709556e-06,4.2463422746856335e-06,1.270110848392232e-06,0.02836785259943741,4.308324072001227e-06,2.0563788335016333e-06,5.198916829488461e-06,2.9871101588016726e-06,3.1038465150141447e-06
BldgType,3.909552430775855e-06,4.932313666515373e-06,3.0705528108832004e-06,0.0,9.68681615890202e-06,0.014498701086162207,7.729425098214537e-06,7.928356661106413e-06,4.476829123443945e-06,5.451529408228754e-06,6.533829606231809e-06,4.596872675779036e-06,5.551767694998191e-06,1.245606923773676,0.016875711290587975,9.013235617223342e-06,0.8316232594101053,7.075624640881652e-06,9.059036857334133e-06,5.8132113696379544e-06,2.57740601833743e-06,3.5365913407751915e-06,8.145893196471654e-06,9.017559923527828e-06,0.8860018021951289,3.269770951130348,0.09464893906484062,7.248230700029346e-06,3.257107780158636e-06,5.314305287448836e-06,7.56975230309034e-06,1.6347536241644984e-06,4.264330411244922e-06,1.198268756506853e-06,2.8634928933305874e-06,4.787367409921842e-06,1.6663147638480864e-06,7.161615179879409e-06
HouseStyle,2.2297758859003222e-06,4.849657676472085e-06,3.066382470410247e-06,9.68681615890202e-06,0.0,8.598766292231744e-06,4.695853310721471e-06,0.0241207715834397,4.201959499711387e-06,4.318221602330504e-06,3.81695837630782e-06,4.863049535922549e-06,6.3930745275921085e-06,2.541820262493104e-06,7.702583571956165e-06,5.511566075545395e-06,0.7128429846345844,8.69818204759945e-06,0.4357552343941808,2.692266463863723,0.31885307374901845,5.5198381701907555e-06,8.45021506501135e-06,0.6394756757466551,8.26444551462879e-06,7.013343356994885e-06,8.963330920979786e-06,6.6332559044856605e-06,6.620011848363443e-06,8.164099777255948e-06,5.701613736527619e-06,6.131249681154361e-06,5.360743922295056e-06,6.874847469993939e-06,3.6538029678409025e-06,1.9073425002971414e-06,4.378580688631645e-06,3.1543216857815444e-06
ExterQual,9.37493208598707e-06,6.669340910694254e-06,3.6861229331016404e-06,0.014498701086162207,8.598766292231744e-06,0.0,9.406431727663298e-06,0.35334065447400925,2.635092717759183e-06,0.8455356538311154,6.96778854369816e-06,5.61363882868118e-06,0.029207976965676192,4.937118793854641e-06,1.3589013856116465,9.635256170703802e-06,0.2698416921476706,0.42862972640316815,7.573665146463118e-06,7.244977172670931e-06,5.281877451274219e-06,6.0938732142355605e-06,0.12333003762030416,4.284763383724954e-06,0.17243934780315853,8.732141072139571e-06,5.168431212156703e-06,7.660479663942815e-06,4.2986025985515134e-06,0.03778987407546395,8.750472345122467e-06,2.711661683099943e-06,7.917623252814732e-06,2.033898948860655e-06,8.571261213923584e-06,1.2207702607076136e-06,4.394990744917561e-06,0.09025729637518264
ExterCond,6.653364997711133e-06,4.266141370450266e-06,1.437807186940669e-06,7.729425098214537e-06,4.695853310721471e-06,9.406431727663296e-06,0.0,7.453035326495223e-06,4.446923269618575e-06,6.436744641312443e-06,8.790156557244255e-06,0.11945315352115235,5.361755825351767e-06,1.0773891422411463e-06,0.13741298558825893,0.9511585536666188,0.3107852954528989,9.373654615069856e-06,2.162379082299676e-06,3.5393354737093003e-06,5.452552459281726e-06,4.3928667960436435e-06,7.4352599064941885e-06,5.475280014083325e-06,3.667049913091613e-06,3.0908012803270467e-06,8.801849445358451e-07,4.642397583389075e-06,0.006918176554594161,1.5198559463833202e-06,8.214570934474837e-06,1.2392440055315445e-06,6.074734148977375e-06,8.517163264523666e-06,7.411886564681572e-06,6.155985187972091e-06,8.208955051773357e-06,3.7843651537465078e-06
Foundation,4.5634535249884205e-06,6.36588284558944e-06,4.065506299649999e-06,7.928356661106413e-06,0.024120771583439702,0.35334065447400925,7.453035326495223e-06,0.0,9.348019129379847e-06,0.8565664154717076,0.11081760396748637,0.1940818302958893,9.463384339282585e-06,0.05475527948779934,0.22963457631665113,0.2501433548493891,2.059491768646378,0.41013251708771326,5.922343127885745e-06,0.058507320664346794,4.2995046669486175e-06,2.936876158341254e-06,0.1545384897044158,5.5346535360682325e-06,0.07869003157496186,8.288840448052018e-06,8.446783115710515e-06,0.029254842419228506,4.2469733769335406e-06,0.035069993680858065,0.04117148932396062,4.145481417254032e-06,9.558329768321886e-06,0.006455097305650625,7.312410818619522e-06,1.6730074938431687e-06,1.7899594481557576e-06,7.911291380225974e-06
Heating,6.912372225300381e-06,3.653719977070242e-06,2.9545839015565722e-06,4.476829123443945e-06,4.201959499711387e-06,2.635092717759183e-06,4.446923269618576e-06,9.348019129379849e-06,0.0,1.2946779695203896,2.4407062776673567,4.288715652816151e-06,2.7736296151127125e-06,0.16853079222075557,5.782920019629869e-06,6.602158855980224e-06,0.21326477305805133,6.496068028525987e-06,1.8019979340515297e-06,7.672604197302785e-06,5.651160294266183e-06,7.159480389917182e-06,4.618148565576853e-06,3.0193304622306697e-06,6.90313414608966e-06,7.536418530329094e-06,5.024695765329929e-06,1.9078539808794314e-06,7.322666415425798e-06,0.049273860379281824,4.4446910057292414e-06,2.0413323737894197e-06,3.949739480248647e-06,2.015804751798524e-06,1.1689083436180923e-06,7.342600365836302e-06,2.621129913944883e-06,7.418152712218771e-06
HeatingQC,2.559058191569746e-06,3.039826567547072e-06,2.9021920396910717e-06,5.451529408228753e-06,4.318221602330504e-06,0.8455356538311154,6.436744641312443e-06,0.8565664154717078,1.2946779695203896,0.0,0.16243710620377189,5.427933785906396e-06,8.708962083480096e-06,2.9733974793239707e-06,0.13307503613490695,9.095432884515368e-06,0.09876807025119166,0.6487204585059254,4.53265518445107e-06,5.208537345574563e-06,5.7123744921081804e-06,4.964006554123685e-06,6.155595777680753e-06,3.835569594887819e-06,7.193334156880264e-06,9.717261367979148e-06,5.742608358780192e-06,5.16754558784842e-06,3.6609289565120094e-06,0.016831116592744198,4.340542371856562e-06,5.345799177155615e-06,2.5582714951366986e-06,3.549332604805678e-06,3.0392312171609978e-06,2.7090432845201504e-06,7.555240313650726e-06,8.836335280043146e-06
